ES0113A	28079001	ES	Spain	ES0113A-PASEO DE RECOLETOS	1978-01-01	2009-05-05	Traffic	urban	urban	unknown	Unknown	-3.691945	40.422501	648	MADRID		28079	Madrid	no
ES0114A	28079002	ES	Spain	ES0114A-CARLOS V	1978-01-01		Traffic	urban	urban	unknown	Unknown	-3.691945	40.409725	629	MADRID		28079	Madrid	no
ES0115A	28079004	ES	Spain	ES0115A-PLAZA DE ESPAÑA	1978-01-01		Traffic	urban	urban	unknown	Unknown	-3.712222	40.424167	637	MADRID		28079	Madrid	no
ES0116A	28079006	ES	Spain	ES0116A-MARAÑÓN	1978-01-01	2009-12-25	Traffic	urban	urban	unknown	Unknown	-3.690833	40.437778	669	MADRID		28079	Madrid	no
ES0117A	28079007	ES	Spain	ES0117A-MARQUÉS DE SALAMANCA	1978-01-01	2010-01-01	Traffic	urban	urban	unknown	Unknown	-3.680278	40.421669	679	MADRID		28079	Madrid	no
ES0118A	28079008	ES	Spain	ES0118A-ESCUELAS AGUIRRE	1972-01-01		Traffic	urban	urban	unknown	Unknown	-3.682222	40.421667	672	MADRID		28079	Madrid	no
ES0119A	28079009	ES	Spain	ES0119A-LUCA DE TENA	1978-01-01	2009-12-08	Traffic	urban	urban	unknown	Unknown	-3.693611	40.402225	605	MADRID		28079	Madrid	no
ES0120A	28079011	ES	Spain	ES0120A-RAMÓN Y CAJAL	1978-01-01		Traffic	urban	urban	unknown	Unknown	-3.677222	40.451667	708	MADRID		28079	Madrid	no
ES0121A	28079012	ES	Spain	ES0121A-MANUEL BECERRA	1978-01-01	2010-01-01	Traffic	urban	urban	unknown	Unknown	-3.668611	40.428612	678	MADRID		28079	Madrid	no
ES0122A	28079014	ES	Spain	ES0122A-PLAZA DE FERNÁNDEZ LADREDA	1978-01-01	2010-01-01	Traffic	urban	urban	unknown	Unknown	-3.716667	40.385000	605	MADRID		28079	Madrid	no
ES0123A	28079015	ES	Spain	ES0123A-PLAZA DE CASTILLA	1978-01-01		Traffic	urban	urban	unknown	Unknown	-3.688611	40.468334	729	MADRID		28079	Madrid	no
ES0124A	28079016	ES	Spain	ES0124A-ARTURO SORIA	1978-01-01		Background	urban	urban	unknown	Unknown	-3.639167	40.440000	698	MADRID		28079	Madrid	no
ES0125A	28079017	ES	Spain	ES0125A-VILLAVERDE	1978-01-01		Background	urban	urban	unknown	Unknown	-3.705000	40.346944	593	MADRID		28079	Madrid	no
ES0126A	28079018	ES	Spain	ES0126A-FAROLILLO	2001-03-31		Background	urban	urban	unknown	Unknown	-3.731944	40.394722	625	MADRID		28079	Madrid	no
ES0141A	28079010	ES	Spain	ES0141A-CUATRO CAMINOS	1978-01-01	1998-06-30	Traffic		urban		Unknown	-3.704170	40.447224	704	MADRID		28079	Madrid	no
ES0524A	50297014	ES	Spain	ES0524A-AV. MADRID	1978-07-01		Traffic	urban	urban	unknown	Unknown	-0.916403	41.651669	212	ZARAGOZA		50297	Zaragoza	no
ES1192A	28079023	ES	Spain	ES1192A-ALCALÁ FINAL	1992-01-01	2010-01-01	Traffic	urban	urban	unknown	Unknown	-3.604444	40.450279	637	MADRID		28079	Madrid	no
ES1193A	28079024	ES	Spain	ES1193A-CASA DE CAMPO	1992-01-01		Background	suburban	suburban	unknown	Unknown	-3.749167	40.420000	645	MADRID		28079	Madrid	no
ES1284A	28079033	ES	Spain	ES1284A-PASEO DE EXTREMADURA	1990-01-01	2009-12-31	Traffic	urban	urban	unknown	Unknown	-3.741945	40.407780	635	MADRID		28079	Madrid	no
ES1333A	28079034	ES	Spain	ES1333A-ISAAC PERAL	1990-01-01	2009-12-07	Traffic	urban	urban	unknown	Unknown	-3.718333	40.441113	655	MADRID		28079	Madrid	no
ES1422A	28079035	ES	Spain	ES1422A-PLAZA DEL CARMEN	1995-06-30		Background	urban	urban	unknown	Unknown	-3.703333	40.419167	657	MADRID		28079	Madrid	no
ES1426A	28079036	ES	Spain	ES1426A-MORATALAZ	1995-08-31		Traffic	urban	urban	unknown	Unknown	-3.645278	40.408056	685	MADRID		28079	Madrid	no
ES1427A	28079037	ES	Spain	ES1427A-PASEO PONTONES	1991-01-01	2009-11-21	Traffic	urban	urban	unknown	Unknown	-3.712778	40.406391	625	MADRID		28079	Madrid	no
ES1483A	23050002	ES	Spain	ES1483A-AVDA. MADRID	1997-12-31		Traffic	urban	urban	unknown	Unknown	-3.783611	37.781387	486	JAÉN		23050	Jaén	no
ES1485A	28079025	ES	Spain	ES1485A-SANTA EUGENIA	1997-06-01	2009-11-17	Traffic	urban	urban	unknown	Unknown	-3.602500	40.379444	652	MADRID		28079	Madrid	no
ES1521A	28079039	ES	Spain	ES1521A-BARRIO DEL PILAR	1998-05-01		Traffic	urban	urban	unknown	Unknown	-3.711389	40.478333	673	MADRID		28079	Madrid	no
ES1525A	28079038	ES	Spain	ES1525A-CUATRO CAMINOS-PABLO IGLESIAS	1998-11-01		Traffic	urban	urban	unknown	Unknown	-3.706389	40.445278	699	MADRID		28079	Madrid	no
ES1532A	28079040	ES	Spain	ES1532A-PUENTE DE VALLECAS	1999-09-30		Background	urban	urban	unknown	Unknown	-3.651389	40.388056	677	MADRID		28079	Madrid	no
ES1605A	28123001	ES	Spain	ES1605A-RIVAS-VACIAMADRID	2001-07-13		Background	rural background	rural	regional	Unknown	-3.498333	40.321667	545	RIVAS-VACIAMADRID		28123	Rivas-Vaciamadrid	no
ES1645A	28079027	ES	Spain	ES1645A-BARAJAS - PUEBLO	2002-12-31		Background	urban	urban	unknown	Unknown	-3.575000	40.474722	631	MADRID		28079	Madrid	no
ES1646A	28079026	ES	Spain	ES1646A-BARAJAS I	2002-12-31	2010-01-11	Traffic	urban	urban	unknown	Unknown	-3.578889	40.459999	620	MADRID		28079	Madrid	no
ES1807A	28123002	ES	Spain	ES1807A-RIVAS-VACIAMADRID	2006-08-02		Background	suburban	suburban	unknown	Unknown	-3.542222	40.360000	608	RIVAS-VACIAMADRID		28123	Rivas-Vaciamadrid	no
ES1893A	28079044	ES	Spain	ES1893A-CENTRO CULTURAL ALFREDO KRAUSS	2009-01-30		Background	urban	urban	unknown	Unknown	-3.721111	40.490833	669	MADRID		28079	Madrid	no
ES1894A	28079045	ES	Spain	ES1894A-JUNTA MUNICIPAL DE MORATALAZ	2008-12-30		Background	urban	urban	unknown	Unknown	-3.636944	40.398611	687	MADRID		28079	Madrid	no
ES1937A	28079047	ES	Spain	ES1937A-MENDEZ ALVARO	2009-12-21		Background	urban	urban	unknown	Unknown	-3.686667	40.398056	609	MADRID		28079	Madrid	no
ES1938A	28079048	ES	Spain	ES1938A-CASTELLANA	2010-02-01		Traffic	urban	urban	unknown	Unknown	-3.690278	40.439722	676	MADRID		28079	Madrid	no
ES1939A	28079049	ES	Spain	ES1939A-RETIRO	2010-01-01		Background	urban	urban	unknown	Unknown	-3.685556	40.409722	672	MADRID		28079	Madrid	no
ES1940A	28079050	ES	Spain	ES1940A-PLAZA CASTILLA-CANAL	2010-02-01		Traffic	urban	urban	unknown	Unknown	-3.688333	40.465833	729	MADRID		28079	Madrid	no
ES1941A	28079054	ES	Spain	ES1941A-ENSANCHE DE VALLECAS	2009-12-11		Background	urban	urban	unknown	Unknown	-3.611944	40.372778	630	MADRID		28079	Madrid	no
ES1942A	28079055	ES	Spain	ES1942A-URBANIZACION EMBAJADA	2010-01-20		Background	urban	urban	unknown	Unknown	-3.580556	40.462500	619	MADRID		28079	Madrid	no
ES1943A	28079056	ES	Spain	ES1943A-FERNANDEZ LADREDA-OPORTO	2010-01-18		Traffic	urban	urban	unknown	Unknown	-3.718611	40.384722	605	MADRID		28079	Madrid	no
ES1944A	28079057	ES	Spain	ES1944A-SANCHINARRO	2009-11-23		Background	urban	urban	unknown	Unknown	-3.660278	40.494167	615	MADRID		28079	Madrid	no
ES1945A	28079058	ES	Spain	ES1945A-EL PARDO	2009-12-01		Background	suburban	suburban	unknown	Unknown	-3.774444	40.518056	700	MADRID		28079	Madrid	no
ES1946A	28079059	ES	Spain	ES1946A-JUAN CARLOS I	2009-12-14		Background	suburban	suburban	unknown	Unknown	-3.608889	40.465000	669	MADRID		28079	Madrid	no
ES1947A	28079060	ES	Spain	ES1947A-TRES OLIVOS	2010-01-14		Background	urban	urban	unknown	Unknown	-3.689722	40.500556	715	MADRID		28079	Madrid	no
ES1998A	28079061	ES	Spain	ES1998A-CENTRO INTEGRADO ARGANZUELA	2010-01-01		Background	urban	urban	unknown	Unknown	-3.695000	40.402500	600	MADRID		28079	Madrid	no
